ID,ChainID,Generation,ExpCondition,Age,Gender,Trial,Choice,Length,Width,Thickness,Fitness,erroredFitness,EarnedMoney,TimeStamp
V11,11,1,V,19,2,45,2,29,66,88,606,624,626.44 ,20220125040232 
V11,11,1,V,19,2,46,1,29,66,88,606,611,650.88 ,20220125040239 
V11,11,1,V,19,2,47,1,29,66,88,606,602,674.96 ,20220125040246 
V11,11,1,V,19,2,48,2,34,66,88,627,602,674.96 ,20220125040259 
V11,11,1,V,19,2,49,1,34,66,88,627,627,700.04 ,20220125040306 
V11,11,1,V,19,2,50,1,34,66,88,627,626,725.08 ,20220125040314 
V11,11,2,V,18,2,1,1,34,66,88,627,628,25.12 ,20220125041257 
V11,11,2,V,18,2,2,1,34,66,88,627,631,50.36 ,20220125041317 
V11,11,2,V,18,2,3,2,34,66,93,593,631,50.36 ,20220125041339 
V11,11,2,V,18,2,4,1,34,66,93,593,598,74.28 ,20220125041347 
V11,11,2,V,18,2,5,2,34,70,93,572,598,74.28 ,20220125041404 
V11,11,2,V,18,2,6,1,34,70,93,572,567,96.96 ,20220125041411 
V11,11,2,V,18,2,7,2,34,70,88,606,567,96.96 ,20220125041422 
V11,11,2,V,18,2,8,1,34,70,88,606,612,121.44 ,20220125041428 
V11,11,2,V,18,2,9,2,30,70,88,589,612,121.44 ,20220125041440 
V11,11,2,V,18,2,10,1,30,70,88,589,586,144.88 ,20220125041446 
V11,11,2,V,18,2,11,2,35,70,88,610,586,144.88 ,20220125041458 
V11,11,2,V,18,2,12,1,35,70,88,610,614,169.44 ,20220125041504 
V11,11,2,V,18,2,13,2,39,70,88,625,614,169.44 ,20220125041515 
V11,11,2,V,18,2,14,1,39,70,88,625,621,194.28 ,20220125041521 
V11,11,2,V,18,2,15,1,39,70,88,625,622,219.16 ,20220125041530 
V11,11,2,V,18,2,16,2,41,70,88,631,622,219.16 ,20220125041538 
V11,11,2,V,18,2,17,1,41,70,88,631,619,243.92 ,20220125041544 
V11,11,2,V,18,2,18,2,41,70,85,651,619,243.92 ,20220125041555 
V11,11,2,V,18,2,19,1,41,70,85,651,642,269.60 ,20220125041603 
V11,11,2,V,18,2,20,2,40,70,85,648,642,269.60 ,20220125041613 
V11,11,2,V,18,2,21,1,40,70,85,648,648,295.52 ,20220125041621 
V11,11,2,V,18,2,22,2,40,70,80,679,648,295.52 ,20220125041632 
V11,11,2,V,18,2,23,1,40,70,80,679,684,322.88 ,20220125041639 
V11,11,2,V,18,2,24,1,40,70,80,679,674,349.84 ,20220125041653 
V11,11,2,V,18,2,25,2,40,65,80,705,674,349.84 ,20220125041704 
V11,11,2,V,18,2,26,1,40,65,80,705,710,378.24 ,20220125041710 
V11,11,2,V,18,2,27,2,40,60,80,724,710,378.24 ,20220125041719 
V11,11,2,V,18,2,28,1,40,60,80,724,723,407.16 ,20220125041725 
V11,11,2,V,18,2,29,1,40,60,80,724,716,435.80 ,20220125041733 
V11,11,2,V,18,2,30,2,40,55,80,737,716,435.80 ,20220125041743 
V11,11,2,V,18,2,31,1,40,55,80,737,742,465.48 ,20220125041749 
V11,11,2,V,18,2,32,2,45,55,80,752,742,465.48 ,20220125041804 
V11,11,2,V,18,2,33,1,45,55,80,752,743,495.20 ,20220125041810 
V11,11,2,V,18,2,34,1,45,55,80,752,751,525.24 ,20220125041816 
V11,11,2,V,18,2,35,2,50,55,80,765,751,525.24 ,20220125041825 
V11,11,2,V,18,2,36,1,50,55,80,765,767,555.92 ,20220125041831 
V11,11,2,V,18,2,37,2,55,55,80,775,767,555.92 ,20220125041840 
V11,11,2,V,18,2,38,1,55,55,80,775,772,586.80 ,20220125041846 
V11,11,2,V,18,2,39,1,55,55,80,775,777,617.88 ,20220125041853 
V11,11,2,V,18,2,40,2,60,55,80,782,777,617.88 ,20220125041903 
V11,11,2,V,18,2,41,1,60,55,80,782,777,648.96 ,20220125041909 
V11,11,2,V,18,2,42,1,60,55,80,782,781,680.20 ,20220125041916 
V11,11,2,V,18,2,43,1,60,55,80,782,787,711.68 ,20220125041922 
V11,11,2,V,18,2,44,1,60,55,80,782,786,743.12 ,20220125041929 
V11,11,2,V,18,2,45,1,60,55,80,782,782,774.40 ,20220125041935 
V11,11,2,V,18,2,46,1,60,55,80,782,777,805.48 ,20220125041941 
V11,11,2,V,18,2,47,1,60,55,80,782,786,836.92 ,20220125041947 
V11,11,2,V,18,2,48,1,60,55,80,782,781,868.16 ,20220125041953 
V11,11,2,V,18,2,49,1,60,55,80,782,781,899.40 ,20220125042000 
V11,11,2,V,18,2,50,1,60,55,80,782,782,930.68 ,20220125042006 
V12,12,1,V,19,3,1,1,14,6,83,364,360,14.40 ,20220201115233 
V12,12,1,V,19,3,2,2,14,6,78,394,360,14.40 ,20220201115315 
V12,12,1,V,19,3,3,2,19,6,78,424,360,14.40 ,20220201115330 
V12,12,1,V,19,3,4,2,24,6,78,451,360,14.40 ,20220201115343 
V12,12,1,V,19,3,5,2,24,6,73,479,360,14.40 ,20220201115354 
V12,12,1,V,19,3,6,2,24,11,73,532,360,14.40 ,20220201115424 
V12,12,1,V,19,3,7,2,24,11,68,558,360,14.40 ,20220201115435 
V12,12,1,V,19,3,8,2,29,11,68,582,360,14.40 ,20220201115445 
V12,12,1,V,19,3,9,2,34,11,68,604,360,14.40 ,20220201115455 
V12,12,1,V,19,3,10,2,34,11,63,627,360,14.40 ,20220201115505 
V12,12,1,V,19,3,11,1,34,11,63,627,624,39.36 ,20220201115519 
V12,12,1,V,19,3,12,1,34,11,63,627,631,64.60 ,20220201115527 
V12,12,1,V,19,3,13,2,39,11,63,646,631,64.60 ,20220201115537 
V12,12,1,V,19,3,14,2,44,11,63,662,631,64.60 ,20220201115547 
V12,12,1,V,19,3,15,2,44,11,58,683,631,64.60 ,20220201115557 
V12,12,1,V,19,3,16,2,44,11,53,703,631,64.60 ,20220201115607 
V12,12,1,V,19,3,17,2,49,11,53,716,631,64.60 ,20220201115617 
V12,12,1,V,19,3,18,2,54,11,53,726,631,64.60 ,20220201115626 
V12,12,1,V,19,3,19,2,54,11,48,743,631,64.60 ,20220201115636 
V12,12,1,V,19,3,20,1,54,11,48,743,740,94.20 ,20220201115645 
V12,12,1,V,19,3,21,2,59,11,48,751,740,94.20 ,20220201115657 
V12,12,1,V,19,3,22,2,64,11,48,756,740,94.20 ,20220201115707 
V12,12,1,V,19,3,23,2,64,11,43,770,740,94.20 ,20220201115717 
V12,12,1,V,19,3,24,2,69,11,43,772,740,94.20 ,20220201115726 
V12,12,1,V,19,3,25,2,69,11,38,785,740,94.20 ,20220201115738 
V12,12,1,V,19,3,26,2,74,11,38,784,740,94.20 ,20220201115748 
V12,12,1,V,19,3,27,2,79,11,38,781,740,94.20 ,20220201115758 
V12,12,1,V,19,3,28,2,79,11,33,791,740,94.20 ,20220201115807 
V12,12,1,V,19,3,29,1,79,11,33,791,791,125.84 ,20220201115816 
V12,12,1,V,19,3,30,2,79,16,33,837,791,125.84 ,20220201115828 
V12,12,1,V,19,3,31,2,79,21,33,877,791,125.84 ,20220201115839 
V12,12,1,V,19,3,32,1,79,21,33,877,873,160.76 ,20220201115846 
V12,12,1,V,19,3,33,2,79,21,28,885,873,160.76 ,20220201115859 
V12,12,1,V,19,3,34,2,84,21,28,879,873,160.76 ,20220201115908 
V12,12,1,V,19,3,35,1,84,21,28,879,873,195.68 ,20220201115915 
V12,12,1,V,19,3,36,2,84,26,28,911,873,195.68 ,20220201115924 
V12,12,1,V,19,3,37,2,84,31,28,937,873,195.68 ,20220201115933 
V12,12,1,V,19,3,38,1,84,31,28,937,934,233.04 ,20220201115939 
V12,12,1,V,19,3,39,2,84,36,28,957,934,233.04 ,20220201115948 
V12,12,1,V,19,3,40,2,84,36,23,963,934,233.04 ,20220201120003 
V12,12,1,V,19,3,41,2,89,36,23,954,934,233.04 ,20220201120013 
V12,12,1,V,19,3,42,1,89,36,23,954,962,271.52 ,20220201120019 
V12,12,1,V,19,3,43,2,89,41,23,966,962,271.52 ,20220201120028 
V12,12,1,V,19,3,44,1,89,41,23,966,957,309.80 ,20220201120035 
V12,12,1,V,19,3,45,2,89,41,18,971,957,309.80 ,20220201120044 
V12,12,1,V,19,3,46,2,94,41,18,959,957,309.80 ,20220201120054 
V12,12,1,V,19,3,47,2,99,41,18,944,957,309.80 ,20220201120103 
V12,12,1,V,19,3,48,1,99,41,18,944,947,347.68 ,20220201120109 
V12,12,1,V,19,3,49,1,99,41,18,944,941,385.32 ,20220201120125 
V12,12,1,V,19,3,50,1,99,41,18,944,946,423.16 ,20220201120133 
V12,12,2,V,20,2,1,1,99,41,18,944,940,37.60 ,20220201120451 
V12,12,2,V,20,2,2,2,99,46,18,950,940,37.60 ,20220201120555 
V12,12,2,V,20,2,3,1,99,46,18,950,945,75.40 ,20220201120617 
V12,12,2,V,20,2,4,2,99,46,23,946,945,75.40 ,20220201120643 
V12,12,2,V,20,2,5,1,99,46,23,946,945,113.20 ,20220201120655 
V12,12,2,V,20,2,6,2,99,51,23,945,945,113.20 ,20220201120720 
V12,12,2,V,20,2,7,1,99,51,23,945,946,151.04 ,20220201120728 
V12,12,2,V,20,2,8,1,99,51,23,945,937,188.52 ,20220201120743 
V12,12,2,V,20,2,9,2,99,56,23,938,937,188.52 ,20220201120819 
V12,12,2,V,20,2,10,1,99,56,23,938,927,225.60 ,20220201120834 
V12,12,2,V,20,2,11,1,99,56,23,938,943,263.32 ,20220201120903 
V12,12,2,V,20,2,12,1,99,56,23,938,938,300.84 ,20220201120919 
V12,12,2,V,20,2,13,1,99,56,23,938,940,338.44 ,20220201120936 
V12,12,2,V,20,2,14,1,99,56,23,938,945,376.24 ,20220201120943 
V12,12,2,V,20,2,15,1,99,56,23,938,932,413.52 ,20220201120951 
V12,12,2,V,20,2,16,1,99,56,23,938,934,450.88 ,20220201121003 
V12,12,2,V,20,2,17,1,99,56,23,938,938,488.40 ,20220201121011 
V12,12,2,V,20,2,18,1,99,56,23,938,937,525.88 ,20220201121020 
V12,12,2,V,20,2,19,1,99,56,23,938,939,563.44 ,20220201121027 
V12,12,2,V,20,2,20,1,99,56,23,938,937,600.92 ,20220201121036 
V12,12,2,V,20,2,21,1,99,56,23,938,933,638.24 ,20220201121047 
V12,12,2,V,20,2,22,1,99,56,23,938,940,675.84 ,20220201121057 
V12,12,2,V,20,2,23,1,99,56,23,938,936,713.28 ,20220201121107 
V12,12,2,V,20,2,24,1,99,56,23,938,934,750.64 ,20220201121115 
V12,12,2,V,20,2,25,1,99,56,23,938,935,788.04 ,20220201121124 
V12,12,2,V,20,2,26,1,99,56,23,938,935,825.44 ,20220201121134 
V12,12,2,V,20,2,27,1,99,56,23,938,940,863.04 ,20220201121141 
V12,12,2,V,20,2,28,1,99,56,23,938,945,900.84 ,20220201121148 
V12,12,2,V,20,2,29,1,99,56,23,938,936,938.28 ,20220201121156 
V12,12,2,V,20,2,30,1,99,56,23,938,940,975.88 ,20220201121203 
V12,12,2,V,20,2,31,1,99,56,23,938,935,1013.28 ,20220201121212 
V12,12,2,V,20,2,32,1,99,56,23,938,941,1050.92 ,20220201121221 
V12,12,2,V,20,2,33,1,99,56,23,938,941,1088.56 ,20220201121230 
V12,12,2,V,20,2,34,1,99,56,23,938,936,1126.00 ,20220201121238 
V12,12,2,V,20,2,35,1,99,56,23,938,937,1163.48 ,20220201121249 
V12,12,2,V,20,2,36,1,99,56,23,938,942,1201.16 ,20220201121257 
V12,12,2,V,20,2,37,2,99,56,28,931,942,1201.16 ,20220201121332 
V12,12,2,V,20,2,38,1,99,56,28,931,928,1238.28 ,20220201121339 
V12,12,2,V,20,2,39,1,99,56,28,931,936,1275.72 ,20220201121346 
V12,12,2,V,20,2,40,1,99,56,28,931,929,1312.88 ,20220201121354 
V12,12,2,V,20,2,41,1,99,56,28,931,934,1350.24 ,20220201121407 
V12,12,2,V,20,2,42,2,99,61,28,917,934,1350.24 ,20220201121418 
V12,12,2,V,20,2,43,1,99,61,28,917,914,1386.80 ,20220201121425 
V12,12,2,V,20,2,44,1,99,61,28,917,910,1423.20 ,20220201121431 
V12,12,2,V,20,2,45,1,99,61,28,917,922,1460.08 ,20220201121439 
V12,12,2,V,20,2,46,1,99,61,28,917,917,1496.76 ,20220201121445 
V12,12,2,V,20,2,47,1,99,61,28,917,918,1533.48 ,20220201121451 
V12,12,2,V,20,2,48,1,99,61,28,917,907,1569.76 ,20220201121458 
V12,12,2,V,20,2,49,1,99,61,28,917,925,1606.76 ,20220201121503 
V12,12,2,V,20,2,50,1,99,61,28,917,912,1643.24 ,20220201121511 
V13,13,1,V,22,3,1,1,14,6,83,364,382,15.28 ,20220201115006 
V13,13,1,V,22,3,2,2,14,11,83,417,382,15.28 ,20220201115035 
V13,13,1,V,22,3,3,2,19,11,83,447,382,15.28 ,20220201115047 
V13,13,1,V,22,3,4,1,19,11,83,447,445,33.08 ,20220201115100 
V13,13,1,V,22,3,5,2,24,11,83,474,445,33.08 ,20220201115112 
V13,13,1,V,22,3,6,2,24,11,88,442,445,33.08 ,20220201115124 
V13,13,1,V,22,3,7,1,24,11,88,442,445,50.88 ,20220201115154 
V13,13,1,V,22,3,8,2,24,16,88,488,445,50.88 ,20220201115208 
V13,13,1,V,22,3,9,1,24,16,88,488,495,70.68 ,20220201115216 
V13,13,1,V,22,3,10,2,24,21,88,527,495,70.68 ,20220201115225 
V13,13,1,V,22,3,11,1,24,21,88,527,538,92.20 ,20220201115232 
V13,13,1,V,22,3,12,2,29,21,88,552,538,92.20 ,20220201115242 
V13,13,1,V,22,3,13,1,29,21,88,552,547,114.08 ,20220201115251 
V13,13,1,V,22,3,14,2,29,26,88,584,547,114.08 ,20220201115301 
V13,13,1,V,22,3,15,1,29,26,88,584,585,137.48 ,20220201115308 
V13,13,1,V,22,3,16,2,34,26,88,606,585,137.48 ,20220201115321 
V13,13,1,V,22,3,17,1,34,26,88,606,599,161.44 ,20220201115328 
V13,13,1,V,22,3,18,2,34,26,92,579,599,161.44 ,20220201115339 
V13,13,1,V,22,3,19,1,34,26,92,579,575,184.44 ,20220201115346 
V13,13,1,V,22,3,20,2,34,26,87,613,575,184.44 ,20220201115356 
V13,13,1,V,22,3,21,2,39,26,87,631,575,184.44 ,20220201115405 
V13,13,1,V,22,3,22,1,39,26,87,631,633,209.76 ,20220201115412 
V13,13,1,V,22,3,23,2,39,31,87,657,633,209.76 ,20220201115421 
V13,13,1,V,22,3,24,1,39,31,87,657,655,235.96 ,20220201115429 
V13,13,1,V,22,3,25,2,44,31,87,673,655,235.96 ,20220201115439 
V13,13,1,V,22,3,26,1,44,31,87,673,664,262.52 ,20220201115449 
V13,13,1,V,22,3,27,2,49,31,87,687,664,262.52 ,20220201115459 
V13,13,1,V,22,3,28,1,49,31,87,687,680,289.72 ,20220201115505 
V13,13,1,V,22,3,29,2,54,31,87,697,680,289.72 ,20220201115515 
V13,13,1,V,22,3,30,2,59,31,87,705,680,289.72 ,20220201115524 
V13,13,1,V,22,3,31,1,59,31,87,705,704,317.88 ,20220201115533 
V13,13,1,V,22,3,32,2,64,31,87,709,704,317.88 ,20220201115543 
V13,13,1,V,22,3,33,2,69,31,87,711,704,317.88 ,20220201115552 
V13,13,1,V,22,3,34,2,69,36,87,731,704,317.88 ,20220201115601 
V13,13,1,V,22,3,35,1,69,36,87,731,727,346.96 ,20220201115607 
V13,13,1,V,22,3,36,2,74,36,87,730,727,346.96 ,20220201115618 
V13,13,1,V,22,3,37,1,74,36,87,730,729,376.12 ,20220201115625 
V13,13,1,V,22,3,38,2,74,36,92,696,729,376.12 ,20220201115633 
V13,13,1,V,22,3,39,1,74,36,92,696,693,403.84 ,20220201115640 
V13,13,1,V,22,3,40,2,74,36,87,730,693,403.84 ,20220201115649 
V13,13,1,V,22,3,41,2,74,36,82,762,693,403.84 ,20220201115659 
V13,13,1,V,22,3,42,1,74,36,82,762,756,434.08 ,20220201115705 
V13,13,1,V,22,3,43,2,74,36,77,791,756,434.08 ,20220201115714 
V13,13,1,V,22,3,44,1,74,36,77,791,786,465.52 ,20220201115720 
V13,13,1,V,22,3,45,2,74,36,72,819,786,465.52 ,20220201115731 
V13,13,1,V,22,3,46,1,74,36,72,819,814,498.08 ,20220201115737 
V13,13,1,V,22,3,47,2,74,36,67,844,814,498.08 ,20220201115746 
V13,13,1,V,22,3,48,1,74,36,67,844,839,531.64 ,20220201115752 
V13,13,1,V,22,3,49,2,79,36,67,840,839,531.64 ,20220201115802 
V13,13,1,V,22,3,50,1,79,36,67,840,842,565.32 ,20220201115813 
V13,13,2,V,19,3,1,1,79,36,67,840,843,33.72 ,20220201120150 
V13,13,2,V,19,3,2,1,79,36,67,840,848,67.64 ,20220201120203 
V13,13,2,V,19,3,3,2,79,36,62,863,848,67.64 ,20220201120231 
V13,13,2,V,19,3,4,1,79,36,62,863,862,102.12 ,20220201120242 
V13,13,2,V,19,3,5,2,79,36,57,884,862,102.12 ,20220201120253 
V13,13,2,V,19,3,6,1,79,36,57,884,886,137.56 ,20220201120304 
V13,13,2,V,19,3,7,2,79,41,57,897,886,137.56 ,20220201120323 
V13,13,2,V,19,3,8,1,79,41,57,897,902,173.64 ,20220201120335 
V13,13,2,V,19,3,9,2,79,46,57,903,902,173.64 ,20220201120350 
V13,13,2,V,19,3,10,1,79,46,57,903,902,209.72 ,20220201120401 
V13,13,2,V,19,3,11,2,84,46,57,897,902,209.72 ,20220201120415 
V13,13,2,V,19,3,12,1,84,46,57,897,896,245.56 ,20220201120425 
V13,13,2,V,19,3,13,1,84,46,57,897,898,281.48 ,20220201120433 
V13,13,2,V,19,3,14,2,84,43,57,894,898,281.48 ,20220201120442 
V13,13,2,V,19,3,15,1,84,43,57,894,900,317.48 ,20220201120449 
V13,13,2,V,19,3,16,2,84,43,52,913,900,317.48 ,20220201120458 
V13,13,2,V,19,3,17,1,84,43,52,913,909,353.84 ,20220201120508 
V13,13,2,V,19,3,18,2,84,43,47,929,909,353.84 ,20220201120520 
V13,13,2,V,19,3,19,1,84,43,47,929,927,390.92 ,20220201120527 
V13,13,2,V,19,3,20,2,84,43,42,944,927,390.92 ,20220201120537 
V13,13,2,V,19,3,21,1,84,43,42,944,942,428.60 ,20220201120544 
V13,13,2,V,19,3,22,2,84,43,37,956,942,428.60 ,20220201120554 
V13,13,2,V,19,3,23,1,84,43,37,956,959,466.96 ,20220201120602 
V13,13,2,V,19,3,24,2,84,43,32,966,959,466.96 ,20220201120613 
V13,13,2,V,19,3,25,1,84,43,32,966,959,505.32 ,20220201120619 
V13,13,2,V,19,3,26,1,84,43,32,966,955,543.52 ,20220201120627 
V13,13,2,V,19,3,27,1,84,43,32,966,975,582.52 ,20220201120633 
V13,13,2,V,19,3,28,1,84,43,32,966,965,621.12 ,20220201120639 
V13,13,2,V,19,3,29,1,84,43,32,966,973,660.04 ,20220201120645 
V13,13,2,V,19,3,30,1,84,43,32,966,969,698.80 ,20220201120652 
V13,13,2,V,19,3,31,1,84,43,32,966,969,737.56 ,20220201120658 
V13,13,2,V,19,3,32,1,84,43,32,966,962,776.04 ,20220201120705 
V13,13,2,V,19,3,33,1,84,43,32,966,962,814.52 ,20220201120711 
V13,13,2,V,19,3,34,1,84,43,32,966,958,852.84 ,20220201120717 
V13,13,2,V,19,3,35,1,84,43,32,966,968,891.56 ,20220201120723 
V13,13,2,V,19,3,36,1,84,43,32,966,973,930.48 ,20220201120730 
V13,13,2,V,19,3,37,1,84,43,32,966,974,969.44 ,20220201120736 
V13,13,2,V,19,3,38,1,84,43,32,966,964,1008.00 ,20220201120742 
V13,13,2,V,19,3,39,1,84,43,32,966,964,1046.56 ,20220201120749 
V13,13,2,V,19,3,40,1,84,43,32,966,964,1085.12 ,20220201120755 
V13,13,2,V,19,3,41,1,84,43,32,966,973,1124.04 ,20220201120801 
V13,13,2,V,19,3,42,1,84,43,32,966,963,1162.56 ,20220201120806 
V13,13,2,V,19,3,43,1,84,43,32,966,966,1201.20 ,20220201120813 
V13,13,2,V,19,3,44,1,84,43,32,966,956,1239.44 ,20220201120818 
V13,13,2,V,19,3,45,1,84,43,32,966,974,1278.40 ,20220201120824 
V13,13,2,V,19,3,46,1,84,43,32,966,966,1317.04 ,20220201120830 
V13,13,2,V,19,3,47,1,84,43,32,966,966,1355.68 ,20220201120837 
V13,13,2,V,19,3,48,1,84,43,32,966,960,1394.08 ,20220201120844 
V13,13,2,V,19,3,49,1,84,43,32,966,972,1432.96 ,20220201120850 
V13,13,2,V,19,3,50,1,84,43,32,966,968,1471.68 ,20220201120856 
V14,14,1,V,20,3,1,1,14,6,83,364,362,14.48 ,20220201113625 
V14,14,1,V,20,3,2,2,14,6,78,394,362,14.48 ,20220201113700 
V14,14,1,V,20,3,3,2,14,6,73,422,362,14.48 ,20220201113716 
V14,14,1,V,20,3,4,1,14,6,73,422,420,31.28 ,20220201113729 
V14,14,1,V,20,3,5,2,14,6,68,448,420,31.28 ,20220201113741 
V14,14,1,V,20,3,6,2,14,6,63,471,420,31.28 ,20220201113754 
V14,14,1,V,20,3,7,2,14,6,58,493,420,31.28 ,20220201113805 
V14,14,1,V,20,3,8,1,14,6,58,493,497,51.16 ,20220201113825 
V14,14,1,V,20,3,9,2,19,6,58,523,497,51.16 ,20220201113836 
V14,14,1,V,20,3,10,2,24,6,58,550,497,51.16 ,20220201113846 
V14,14,1,V,20,3,11,1,24,6,58,550,552,73.24 ,20220201113858 
V14,14,1,V,20,3,12,2,24,6,53,569,552,73.24 ,20220201113909 
V14,14,1,V,20,3,13,2,24,6,48,586,552,73.24 ,20220201113920 
V14,14,1,V,20,3,14,2,29,6,48,611,552,73.24 ,20220201113930 
V14,14,1,V,20,3,15,1,29,6,48,611,608,97.56 ,20220201113944 
V14,14,1,V,20,3,16,2,34,6,48,632,608,97.56 ,20220201113959 
V14,14,1,V,20,3,17,2,39,6,48,651,608,97.56 ,20220201114010 
V14,14,1,V,20,3,18,1,39,6,48,651,652,123.64 ,20220201114017 
V14,14,1,V,20,3,19,2,39,1,48,592,652,123.64 ,20220201114028 
V14,14,1,V,20,3,20,1,39,1,48,592,590,147.24 ,20220201114036 
V14,14,1,V,20,3,21,2,39,6,48,651,590,147.24 ,20220201114046 
V14,14,1,V,20,3,22,2,39,11,48,704,590,147.24 ,20220201114056 
V14,14,1,V,20,3,23,1,39,11,48,704,701,175.28 ,20220201114106 
V14,14,1,V,20,3,24,2,39,16,48,750,701,175.28 ,20220201114116 
V14,14,1,V,20,3,25,2,39,21,48,789,701,175.28 ,20220201114125 
V14,14,1,V,20,3,26,1,39,21,48,789,783,206.60 ,20220201114134 
V14,14,1,V,20,3,27,2,39,26,48,822,783,206.60 ,20220201114146 
V14,14,1,V,20,3,28,2,39,31,48,848,783,206.60 ,20220201114156 
V14,14,1,V,20,3,29,1,39,31,48,848,842,240.28 ,20220201114210 
V14,14,1,V,20,3,30,2,39,36,48,867,842,240.28 ,20220201114224 
V14,14,1,V,20,3,31,2,39,41,48,880,842,240.28 ,20220201114234 
V14,14,1,V,20,3,32,1,39,41,48,880,876,275.32 ,20220201114248 
V14,14,1,V,20,3,33,2,39,41,43,895,876,275.32 ,20220201114258 
V14,14,1,V,20,3,34,1,39,41,43,895,900,311.32 ,20220201114307 
V14,14,1,V,20,3,35,2,39,41,38,908,900,311.32 ,20220201114320 
V14,14,1,V,20,3,36,1,39,41,38,908,918,348.04 ,20220201114332 
V14,14,1,V,20,3,37,2,44,41,38,924,918,348.04 ,20220201114341 
V14,14,1,V,20,3,38,1,44,41,38,924,931,385.28 ,20220201114349 
V14,14,1,V,20,3,39,1,44,41,38,924,919,422.04 ,20220201114401 
V14,14,1,V,20,3,40,1,44,41,38,924,923,458.96 ,20220201114407 
V14,14,1,V,20,3,41,1,44,41,38,924,918,495.68 ,20220201114414 
V14,14,1,V,20,3,42,1,44,41,38,924,924,532.64 ,20220201114421 
V14,14,1,V,20,3,43,1,44,41,38,924,915,569.24 ,20220201114428 
V14,14,1,V,20,3,44,1,44,41,38,924,927,606.32 ,20220201114435 
V14,14,1,V,20,3,45,1,44,41,38,924,922,643.20 ,20220201114441 
V14,14,1,V,20,3,46,1,44,41,38,924,929,680.36 ,20220201114449 
V14,14,1,V,20,3,47,1,44,41,38,924,922,717.24 ,20220201114456 
V14,14,1,V,20,3,48,1,44,41,38,924,927,754.32 ,20220201114503 
V14,14,1,V,20,3,49,1,44,41,38,924,924,791.28 ,20220201114509 
V14,14,1,V,20,3,50,1,44,41,38,924,926,828.32 ,20220201114517 
V14,14,2,V,19,3,1,1,41,41,38,914,918,36.72 ,20220201120617 
V14,14,2,V,19,3,2,1,41,41,38,914,907,73.00 ,20220201120631 
V14,14,2,V,19,3,3,1,41,41,38,914,913,109.52 ,20220201120652 
V14,14,2,V,19,3,4,1,41,41,38,914,918,146.24 ,20220201120701 
V14,14,2,V,19,3,5,1,41,41,38,914,910,182.64 ,20220201120709 
V14,14,2,V,19,3,6,1,41,41,38,914,923,219.56 ,20220201120717 
V14,14,2,V,19,3,7,1,41,41,38,914,908,255.88 ,20220201120726 
V14,14,2,V,19,3,8,1,41,41,38,914,915,292.48 ,20220201120738 
V14,14,2,V,19,3,9,1,41,41,38,914,914,329.04 ,20220201120745 
V14,14,2,V,19,3,10,1,41,41,38,914,919,365.80 ,20220201120752 
V14,14,2,V,19,3,11,1,41,41,38,914,912,402.28 ,20220201120804 
V14,14,2,V,19,3,12,1,41,41,38,914,910,438.68 ,20220201120810 
V14,14,2,V,19,3,13,1,41,41,38,914,911,475.12 ,20220201120818 
V14,14,2,V,19,3,14,1,41,41,38,914,920,511.92 ,20220201120825 
V14,14,2,V,19,3,15,1,41,41,38,914,912,548.40 ,20220201120834 
V14,14,2,V,19,3,16,1,41,41,38,914,916,585.04 ,20220201120842 
V14,14,2,V,19,3,17,1,41,41,38,914,907,621.32 ,20220201120849 
V14,14,2,V,19,3,18,1,41,41,38,914,906,657.56 ,20220201120856 
V14,14,2,V,19,3,19,1,41,41,38,914,911,694.00 ,20220201120903 
V14,14,2,V,19,3,20,1,41,41,38,914,912,730.48 ,20220201120911 
V14,14,2,V,19,3,21,1,41,41,38,914,913,767.00 ,20220201120919 
V14,14,2,V,19,3,22,1,41,41,38,914,905,803.20 ,20220201120925 
V14,14,2,V,19,3,23,1,41,41,38,914,908,839.52 ,20220201120932 
V14,14,2,V,19,3,24,1,41,41,38,914,901,875.56 ,20220201120939 
V14,14,2,V,19,3,25,1,41,41,38,914,914,912.12 ,20220201120959 
V14,14,2,V,19,3,26,1,41,41,38,914,919,948.88 ,20220201121007 
V14,14,2,V,19,3,27,1,41,41,38,914,917,985.56 ,20220201121014 
V14,14,2,V,19,3,28,1,41,41,38,914,916,1022.20 ,20220201121021 
V14,14,2,V,19,3,29,1,41,41,38,914,918,1058.92 ,20220201121028 
V14,14,2,V,19,3,30,1,41,41,38,914,918,1095.64 ,20220201121035 
V14,14,2,V,19,3,31,1,41,41,38,914,915,1132.24 ,20220201121041 
V14,14,2,V,19,3,32,1,41,41,38,914,914,1168.80 ,20220201121048 
V14,14,2,V,19,3,33,1,41,41,38,914,904,1204.96 ,20220201121055 
V14,14,2,V,19,3,34,1,41,41,38,914,897,1240.84 ,20220201121102 
V14,14,2,V,19,3,35,1,41,41,38,914,923,1277.76 ,20220201121109 
V14,14,2,V,19,3,36,1,41,41,38,914,911,1314.20 ,20220201121116 
V14,14,2,V,19,3,37,1,41,41,38,914,917,1350.88 ,20220201121123 
V14,14,2,V,19,3,38,1,41,41,38,914,915,1387.48 ,20220201121130 
V14,14,2,V,19,3,39,1,41,41,38,914,914,1424.04 ,20220201121136 
V14,14,2,V,19,3,40,1,41,41,38,914,916,1460.68 ,20220201121145 
V14,14,2,V,19,3,41,1,41,41,38,914,906,1496.92 ,20220201121151 
